"count","day"
3241,"2018-15-08"
3961,"2018-16-08"
1979,"2018-17-08"
3088,"2018-18-08"
4211,"2018-19-08"
2553,"2018-20-08"
3374,"2018-21-08"
3913,"2018-22-08"
3746,"2018-23-08"
2199,"2018-24-08"
1146,"2018-25-08"
2745,"2018-26-08"
2173,"2018-27-08"
3752,"2018-28-08"
2489,"2018-29-08"
2196,"2018-30-08"
2753,"2018-31-08"
2556,"2018-01-09"
2976,"2018-02-09"
2519,"2018-03-09"
3025,"2018-04-09"
3312,"2018-05-09"
1543,"2018-06-09"
2245,"2018-07-09"
2204,"2018-08-09"
3532,"2018-09-09"
2931,"2018-10-09"
3653,"2018-11-09"
3536,"2018-12-09"
1809,"2018-13-09"
2533,"2018-14-09"
1964,"2018-15-09"
3135,"2018-16-09"
3337,"2018-17-09"
3644,"2018-18-09"
3659,"2018-19-09"
3602,"2018-20-09"
1673,"2018-21-09"
1116,"2018-22-09"
270,"2018-23-09"
1970,"2018-24-09"
2527,"2018-25-09"
2718,"2018-26-09"
3188,"2018-27-09"
1731,"2018-28-09"
1653,"2018-29-09"
2507,"2018-30-09"
1716,"2018-01-10"
1218,"2018-02-10"
1637,"2018-03-10"
2056,"2018-04-10"
2816,"2018-05-10"
2737,"2018-06-10"
1402,"2018-07-10"
2529,"2018-08-10"
2913,"2018-09-10"
3204,"2018-10-10"
2826,"2018-11-10"
2901,"2018-12-10"
3140,"2018-13-10"
3407,"2018-14-10"
2849,"2018-15-10"
3018,"2018-16-10"
2877,"2018-17-10"
2346,"2018-18-10"
2167,"2018-19-10"
1590,"2018-20-10"
2297,"2018-21-10"
1631,"2018-22-10"
1641,"2018-23-10"
1239,"2018-24-10"
1562,"2018-25-10"
1426,"2018-26-10"
901,"2018-27-10"
921,"2018-28-10"
1642,"2018-29-10"
916,"2018-30-10"
1614,"2018-31-10"
671,"2018-01-11"
1513,"2018-02-11"
1140,"2018-03-11"
960,"2018-04-11"
1930,"2018-05-11"
2458,"2018-06-11"
2220,"2018-07-11"
2124,"2018-08-11"
2035,"2018-09-11"
426,"2018-10-11"
612,"2018-11-11"
1379,"2018-12-11"
2007,"2018-13-11"
2104,"2018-14-11"
1943,"2018-15-11"
1663,"2018-16-11"
1131,"2018-17-11"
1151,"2018-18-11"
1526,"2018-19-11"
1479,"2018-20-11"
1539,"2018-21-11"
1534,"2018-22-11"
1581,"2018-23-11"
305,"2018-24-11"
652,"2018-25-11"
1393,"2018-26-11"
1627,"2018-27-11"
1214,"2018-28-11"
1104,"2018-29-11"
1438,"2018-30-11"
689,"2018-01-12"
403,"2018-02-12"
1191,"2018-03-12"
1601,"2018-04-12"
1440,"2018-05-12"
1212,"2018-06-12"
885,"2018-07-12"
353,"2018-08-12"
347,"2018-09-12"
1331,"2018-10-12"
1472,"2018-11-12"
1453,"2018-12-12"
1343,"2018-13-12"
1089,"2018-14-12"
537,"2018-15-12"
302,"2018-16-12"
926,"2018-17-12"
1435,"2018-18-12"
1255,"2018-19-12"
1040,"2018-20-12"
512,"2018-21-12"
605,"2018-22-12"
286,"2018-23-12"
432,"2018-24-12"
434,"2018-25-12"
498,"2018-26-12"
680,"2018-27-12"
859,"2018-28-12"
444,"2018-29-12"
596,"2018-30-12"
474,"2018-31-12"
286,"2019-01-01"
989,"2019-02-01"
838,"2019-03-01"
736,"2019-04-01"
322,"2019-05-01"
472,"2019-06-01"
1163,"2019-07-01"
924,"2019-08-01"
1214,"2019-09-01"
1277,"2019-10-01"
730,"2019-11-01"
386,"2019-12-01"
206,"2019-13-01"
981,"2019-14-01"
1347,"2019-15-01"
1418,"2019-16-01"
1030,"2019-17-01"
1253,"2019-18-01"
693,"2019-19-01"
808,"2019-20-01"
1170,"2019-21-01"
962,"2019-22-01"
509,"2019-23-01"
638,"2019-24-01"
635,"2019-25-01"
490,"2019-26-01"
316,"2019-27-01"
653,"2019-28-01"
1246,"2019-29-01"
566,"2019-30-01"
378,"2019-31-01"
539,"2019-01-02"
299,"2019-02-02"
684,"2019-03-02"
1165,"2019-04-02"
1166,"2019-05-02"
1351,"2019-06-02"
1319,"2019-07-02"
1144,"2019-08-02"
701,"2019-09-02"
241,"2019-10-02"
1119,"2019-11-02"
1431,"2019-12-02"
1530,"2019-13-02"
1844,"2019-14-02"
1982,"2019-15-02"
1990,"2019-16-02"
2673,"2019-17-02"
2264,"2019-18-02"
1797,"2019-19-02"
1921,"2019-20-02"
1801,"2019-21-02"
1492,"2019-22-02"
1493,"2019-23-02"
2537,"2019-24-02"
2456,"2019-25-02"
2662,"2019-26-02"
2738,"2019-27-02"
1044,"2019-28-02"
696,"2019-01-03"
559,"2019-02-03"
409,"2019-03-03"
398,"2019-04-03"
780,"2019-05-03"
1420,"2019-06-03"
1186,"2019-07-03"
1172,"2019-08-03"
678,"2019-09-03"
289,"2019-10-03"
759,"2019-11-03"
1253,"2019-12-03"
739,"2019-13-03"
619,"2019-14-03"
640,"2019-15-03"
598,"2019-16-03"
797,"2019-17-03"
1353,"2019-18-03"
2006,"2019-19-03"
1973,"2019-20-03"
2602,"2019-21-03"
2989,"2019-22-03"
1163,"2019-23-03"
1945,"2019-24-03"
1145,"2019-25-03"
1627,"2019-26-03"
1943,"2019-27-03"
1974,"2019-28-03"
2841,"2019-29-03"
3157,"2019-30-03"
1871,"2019-31-03"
2987,"2019-01-04"
1773,"2019-02-04"
1140,"2019-03-04"
1182,"2019-04-04"
1687,"2019-05-04"
1977,"2019-06-04"
3744,"2019-07-04"
2250,"2019-08-04"
2114,"2019-09-04"
2618,"2019-10-04"
2283,"2019-11-04"
1600,"2019-12-04"
868,"2019-13-04"
1410,"2019-14-04"
2568,"2019-15-04"
2940,"2019-16-04"
1919,"2019-17-04"
3049,"2019-18-04"
3847,"2019-19-04"
2676,"2019-20-04"
3322,"2019-21-04"
4117,"2019-22-04"
3007,"2019-23-04"
2294,"2019-24-04"
2194,"2019-25-04"
1697,"2019-26-04"
588,"2019-27-04"
1204,"2019-28-04"
2593,"2019-29-04"
2902,"2019-30-04"
2592,"2019-01-05"
2073,"2019-02-05"
1909,"2019-03-05"
651,"2019-04-05"
891,"2019-05-05"
1824,"2019-06-05"
2320,"2019-07-05"
1240,"2019-08-05"
2026,"2019-09-05"
1431,"2019-10-05"
731,"2019-11-05"
2131,"2019-12-05"
3081,"2019-13-05"
3212,"2019-14-05"
3417,"2019-15-05"
2470,"2019-16-05"
1797,"2019-17-05"
2341,"2019-18-05"
2126,"2019-19-05"
2011,"2019-20-05"
803,"2019-21-05"
2807,"2019-22-05"
3655,"2019-23-05"
3452,"2019-24-05"
2796,"2019-25-05"
2890,"2019-26-05"
2123,"2019-27-05"
1990,"2019-28-05"
3698,"2019-29-05"
2283,"2019-30-05"
3296,"2019-31-05"
3973,"2019-01-06"
4795,"2019-02-06"
2164,"2019-03-06"
3649,"2019-04-06"
4029,"2019-05-06"
2575,"2019-06-06"
3073,"2019-07-06"
1397,"2019-08-06"
4291,"2019-09-06"
2923,"2019-10-06"
2515,"2019-11-06"
2449,"2019-12-06"
3504,"2019-13-06"
3915,"2019-14-06"
2269,"2019-15-06"
3898,"2019-16-06"
4384,"2019-17-06"
4445,"2019-18-06"
2914,"2019-19-06"
2905,"2019-20-06"
3385,"2019-21-06"
3261,"2019-22-06"
4356,"2019-23-06"
4134,"2019-24-06"
4094,"2019-25-06"
4182,"2019-26-06"
4189,"2019-27-06"
4050,"2019-28-06"
3322,"2019-29-06"
3792,"2019-30-06"
3977,"2019-01-07"
4084,"2019-02-07"
4079,"2019-03-07"
4671,"2019-04-07"
3775,"2019-05-07"
3240,"2019-06-07"
3084,"2019-07-07"
3066,"2019-08-07"
3824,"2019-09-07"
3965,"2019-10-07"
2703,"2019-11-07"
2525,"2019-12-07"
2102,"2019-13-07"
2856,"2019-14-07"
2782,"2019-15-07"
3214,"2019-16-07"
3401,"2019-17-07"
3368,"2019-18-07"
2992,"2019-19-07"
1671,"2019-20-07"
3729,"2019-21-07"
3868,"2019-22-07"
4224,"2019-23-07"
3496,"2019-24-07"
2976,"2019-25-07"
2480,"2019-26-07"
1436,"2019-27-07"
818,"2019-28-07"
3749,"2019-29-07"
3628,"2019-30-07"
3107,"2019-31-07"
3119,"2019-01-08"
2536,"2019-02-08"
2029,"2019-03-08"
4064,"2019-04-08"
2726,"2019-05-08"
2578,"2019-06-08"
2468,"2019-07-08"
3134,"2019-08-08"
1600,"2019-09-08"
2029,"2019-10-08"
2689,"2019-11-08"
2173,"2019-12-08"
2196,"2019-13-08"
3376,"2019-14-08"
1672,"2019-15-08"
2846,"2019-16-08"
1385,"2019-17-08"
855,"2019-18-08"
3217,"2019-19-08"
3505,"2019-20-08"
3734,"2019-21-08"
3888,"2019-22-08"
3571,"2019-23-08"
3177,"2019-24-08"
3803,"2019-25-08"
3688,"2019-26-08"
3754,"2019-27-08"
3461,"2019-28-08"
3188,"2019-29-08"
3692,"2019-30-08"
3106,"2019-31-08"
1952,"2019-01-09"
3359,"2019-02-09"
3140,"2019-03-09"
2933,"2019-04-09"
2576,"2019-05-09"
2942,"2019-06-09"
978,"2019-07-09"
1207,"2019-08-09"
2576,"2019-09-09"
3177,"2019-10-09"
2268,"2019-11-09"
2670,"2019-12-09"
2288,"2019-13-09"
2906,"2019-14-09"
3738,"2019-15-09"
2188,"2019-16-09"
2616,"2019-17-09"
2850,"2019-18-09"
2860,"2019-19-09"
2993,"2019-20-09"
2928,"2019-21-09"
3329,"2019-22-09"
1655,"2019-23-09"
1953,"2019-24-09"
1824,"2019-25-09"
1268,"2019-26-09"
2111,"2019-27-09"
1046,"2019-28-09"
824,"2019-29-09"
1804,"2019-30-09"
1409,"2019-01-10"
1884,"2019-02-10"
1120,"2019-03-10"
842,"2019-04-10"
1243,"2019-05-10"
255,"2019-06-10"
2031,"2019-07-10"
1010,"2019-08-10"
1820,"2019-09-10"
2072,"2019-10-10"
2024,"2019-11-10"
1924,"2019-12-10"
2569,"2019-13-10"
2926,"2019-14-10"
1636,"2019-15-10"
1453,"2019-16-10"
1364,"2019-17-10"
1525,"2019-18-10"
580,"2019-19-10"
357,"2019-20-10"
1842,"2019-21-10"
2106,"2019-22-10"
2607,"2019-23-10"
1463,"2019-24-10"
1638,"2019-25-10"
1210,"2019-26-10"
1014,"2019-27-10"
1835,"2019-28-10"
2210,"2019-29-10"
2069,"2019-30-10"
1980,"2019-31-10"
388,"2019-01-11"
789,"2019-02-11"
982,"2019-03-11"
1650,"2019-04-11"
1688,"2019-05-11"
1125,"2019-06-11"
1484,"2019-07-11"
1857,"2019-08-11"
905,"2019-09-11"
1376,"2019-10-11"
1366,"2019-11-11"
1414,"2019-12-11"
1629,"2019-13-11"
1729,"2019-14-11"
1499,"2019-15-11"
1092,"2019-16-11"
633,"2019-17-11"
755,"2019-18-11"
1279,"2019-19-11"
1701,"2019-20-11"
1639,"2019-21-11"
1331,"2019-22-11"
1008,"2019-23-11"
1352,"2019-24-11"
1648,"2019-25-11"
1696,"2019-26-11"
1423,"2019-27-11"
1134,"2019-28-11"
1548,"2019-29-11"
916,"2019-30-11"
652,"2019-01-12"
1473,"2019-02-12"
1606,"2019-03-12"
1811,"2019-04-12"
1662,"2019-05-12"
815,"2019-06-12"
660,"2019-07-12"
487,"2019-08-12"
1121,"2019-09-12"
1737,"2019-10-12"
799,"2019-11-12"
1511,"2019-12-12"
629,"2019-13-12"
461,"2019-14-12"
892,"2019-15-12"
1216,"2019-16-12"
1793,"2019-17-12"
1808,"2019-18-12"
1854,"2019-19-12"
1057,"2019-20-12"
903,"2019-21-12"
515,"2019-22-12"
629,"2019-23-12"
269,"2019-24-12"
270,"2019-25-12"
490,"2019-26-12"
690,"2019-27-12"
608,"2019-28-12"
634,"2019-29-12"
967,"2019-30-12"
570,"2019-31-12"
470,"2020-01-01"
887,"2020-02-01"
718,"2020-03-01"
669,"2020-04-01"
767,"2020-05-01"
1649,"2020-06-01"
1662,"2020-07-01"
1367,"2020-08-01"
963,"2020-09-01"
921,"2020-10-01"
1004,"2020-11-01"
899,"2020-12-01"
1775,"2020-13-01"
1542,"2020-14-01"
1805,"2020-15-01"
2126,"2020-16-01"
1357,"2020-17-01"
768,"2020-18-01"
781,"2020-19-01"
1598,"2020-20-01"
1752,"2020-21-01"
1312,"2020-22-01"
1433,"2020-23-01"
1227,"2020-24-01"
653,"2020-25-01"
1224,"2020-26-01"
907,"2020-27-01"
948,"2020-28-01"
1166,"2020-29-01"
1388,"2020-30-01"
1480,"2020-31-01"
387,"2020-01-02"
434,"2020-02-02"
1271,"2020-03-02"
1064,"2020-04-02"
1676,"2020-05-02"
1581,"2020-06-02"
1525,"2020-07-02"
721,"2020-08-02"
447,"2020-09-02"
332,"2020-10-02"
792,"2020-11-02"
1168,"2020-12-02"
982,"2020-13-02"
1162,"2020-14-02"
1305,"2020-15-02"
680,"2020-16-02"
1457,"2020-17-02"
1332,"2020-18-02"
1265,"2020-19-02"
813,"2020-20-02"
1004,"2020-21-02"
504,"2020-22-02"
156,"2020-23-02"
387,"2020-24-02"
948,"2020-25-02"
582,"2020-26-02"
720,"2020-27-02"
1135,"2020-28-02"
638,"2020-29-02"
1019,"2020-01-03"
1151,"2020-02-03"
1629,"2020-03-03"
1505,"2020-04-03"
961,"2020-05-03"
764,"2020-06-03"
1270,"2020-07-03"
1092,"2020-08-03"
1716,"2020-09-03"
983,"2020-10-03"
983,"2020-11-03"
1680,"2020-12-03"
1311,"2020-13-03"
1624,"2020-14-03"
3223,"2020-15-03"
2773,"2020-16-03"
3532,"2020-17-03"
3585,"2020-18-03"
2997,"2020-19-03"
1796,"2020-20-03"
2013,"2020-21-03"
2576,"2020-22-03"
2039,"2020-23-03"
2311,"2020-24-03"
2715,"2020-25-03"
2742,"2020-26-03"
3793,"2020-27-03"
4323,"2020-28-03"
580,"2020-29-03"
1905,"2020-30-03"
2676,"2020-31-03"
3132,"2020-01-04"
2591,"2020-02-04"
1736,"2020-03-04"
3692,"2020-04-04"
5638,"2020-05-04"
4120,"2020-06-04"
4029,"2020-07-04"
4912,"2020-08-04"
4244,"2020-09-04"
6137,"2020-10-04"
4776,"2020-11-04"
5897,"2020-12-04"
1947,"2020-13-04"
2269,"2020-14-04"
3863,"2020-15-04"
5007,"2020-16-04"
4981,"2020-17-04"
2889,"2020-18-04"
4157,"2020-19-04"
3424,"2020-20-04"
3821,"2020-21-04"
4527,"2020-22-04"
5047,"2020-23-04"
4371,"2020-24-04"
3919,"2020-25-04"
6456,"2020-26-04"
4729,"2020-27-04"
2123,"2020-28-04"
2449,"2020-29-04"
1757,"2020-30-04"
2354,"2020-01-05"
1069,"2020-02-05"
4651,"2020-03-05"
2458,"2020-04-05"
3933,"2020-05-05"
4556,"2020-06-05"
4905,"2020-07-05"
4708,"2020-08-05"
5389,"2020-09-05"
2471,"2020-10-05"
1846,"2020-11-05"
2987,"2020-12-05"
3172,"2020-13-05"
3492,"2020-14-05"
3697,"2020-15-05"
4304,"2020-16-05"
5898,"2020-17-05"
4305,"2020-18-05"
4618,"2020-19-05"
4130,"2020-20-05"
8027,"2020-21-05"
3082,"2020-22-05"
2781,"2020-23-05"
2932,"2020-24-05"
3331,"2020-25-05"
4840,"2020-26-05"
5063,"2020-27-05"
4964,"2020-28-05"
4857,"2020-29-05"
4426,"2020-30-05"
5778,"2020-31-05"
7067,"2020-01-06"
4985,"2020-02-06"
4469,"2020-03-06"
1618,"2020-04-06"
1449,"2020-05-06"
2154,"2020-06-06"
3860,"2020-07-06"
3553,"2020-08-06"
3922,"2020-09-06"
2992,"2020-10-06"
3974,"2020-11-06"
5240,"2020-12-06"
3892,"2020-13-06"
2568,"2020-14-06"
3591,"2020-15-06"
2200,"2020-16-06"
3151,"2020-17-06"
3408,"2020-18-06"
4161,"2020-19-06"
4108,"2020-20-06"
5816,"2020-21-06"
3927,"2020-22-06"
5643,"2020-23-06"
5613,"2020-24-06"
5146,"2020-25-06"
5034,"2020-26-06"
3142,"2020-27-06"
3134,"2020-28-06"
2686,"2020-29-06"
3683,"2020-30-06"
1830,"2020-01-07"
2941,"2020-02-07"
3579,"2020-03-07"
2554,"2020-04-07"
3007,"2020-05-07"
2733,"2020-06-07"
3778,"2020-07-07"
1046,"2020-08-07"
2509,"2020-09-07"
2166,"2020-10-07"
3564,"2020-11-07"
4832,"2020-12-07"
4562,"2020-13-07"
2811,"2020-14-07"
3432,"2020-15-07"
1440,"2020-16-07"
3139,"2020-17-07"
4365,"2020-18-07"
4924,"2020-19-07"
3315,"2020-20-07"
4357,"2020-21-07"
4236,"2020-22-07"
4892,"2020-23-07"
3227,"2020-24-07"
2880,"2020-25-07"
3103,"2020-26-07"
3607,"2020-27-07"
3952,"2020-28-07"
4403,"2020-29-07"
4894,"2020-30-07"
4390,"2020-31-07"
3078,"2020-01-08"
4110,"2020-02-08"
3672,"2020-03-08"
4525,"2020-04-08"
5248,"2020-05-08"
5230,"2020-06-08"
4643,"2020-07-08"
4319,"2020-08-08"
4071,"2020-09-08"
4257,"2020-10-08"
4070,"2020-11-08"
3060,"2020-12-08"
3399,"2020-13-08"
3292,"2020-14-08"
2995,"2020-15-08"
4693,"2020-16-08"
2863,"2020-17-08"
3568,"2020-18-08"
4863,"2020-19-08"
4291,"2020-20-08"
3562,"2020-21-08"
3990,"2020-22-08"
3099,"2020-23-08"
3461,"2020-24-08"
3261,"2020-25-08"
1896,"2020-26-08"
3948,"2020-27-08"
3215,"2020-28-08"
3247,"2020-29-08"
3203,"2020-30-08"
3030,"2020-31-08"
3697,"2020-01-09"
4390,"2020-02-09"
2418,"2020-03-09"
2631,"2020-04-09"
2572,"2020-05-09"
3924,"2020-06-09"
3924,"2020-07-09"
3802,"2020-08-09"
3736,"2020-09-09"
4185,"2020-10-09"
4122,"2020-11-09"
4112,"2020-12-09"
4737,"2020-13-09"
4635,"2020-14-09"
5067,"2020-15-09"
4462,"2020-16-09"
4061,"2020-17-09"
3907,"2020-18-09"
3860,"2020-19-09"
4953,"2020-20-09"
4354,"2020-21-09"
4825,"2020-22-09"
4235,"2020-23-09"
3381,"2020-24-09"
2456,"2020-25-09"
634,"2020-26-09"
1682,"2020-27-09"
2107,"2020-28-09"
2819,"2020-29-09"
3086,"2020-30-09"
2181,"2020-01-10"
2556,"2020-02-10"
881,"2020-03-10"
1624,"2020-04-10"
1992,"2020-05-10"
1977,"2020-06-10"
2156,"2020-07-10"
2762,"2020-08-10"
2169,"2020-09-10"
1831,"2020-10-10"
2020,"2020-11-10"
1938,"2020-12-10"
2601,"2020-13-10"
2236,"2020-14-10"
1916,"2020-15-10"
1896,"2020-16-10"
1560,"2020-17-10"
